Supplementary Table S3:  Analytical characterization (MS/MS) of metabolites.										
Compound	Polarity	m/z	RT [min]	Elemental Composition	calculated m/z	err [ppm]	mSigma	CID-MS	Supplier	Level of Metabolite Identification (according to Sumner et al 2007)
1Me-I3COOH	positive	176,0697	6,6	C10H10NO2+	176,0706	5,2	4,7	10eV: 176.0698 (100, C10H10NO2+), 161.0467 (89, C9H7NO2+.), 148.0753 (30, C9H10NO+), 145.0509 (16, C9H7NO+.), 144.0437 (11, C9H6NO+), 133.0518 (78, C8H7NO+.), 117.0567 (8, C8H7N+.), 116.0489 (9, C8H6N+)	Sigma-Aldrich	1
1MeO-I3MNH2	positive	160,0744	3,8	C10H10NO+	160,0757	8,2	9	10eV: 160.0753 (86, C10H10NO+), 145.0518 (100, C9H7NO+.), 132.0754 (2, C9H10N+), 128.0488 (29, C9H6N+), 117.0565 (27, C8H7N+.)		2
1MeOI3M GLS	negative	477,0645	3,4	C17H21N2O10S2-	477,0643	-0,5	8,8	characteristic fragment at 96.96 (HO4S-) and 259.01 (C6H11O9S-)		2
2,3 DHBA-3-O-Xyl	negative	285,0605	2,9	C12H14O8-	285,0616	3,9	7,3	20eV: 285.0609 (100, C12H13O8-), 153.0184 (59, C7H5O4-), 109.0302 (10, C6H5O2-)		2
2,5 DHBA-Pent	negative	285,0608	2,6	C12H14O8-	285,0616	4	1,6	20eV: 285.0603 (100, C12H13O8-), 153.0185 (40, C7H5O4-), 152.0114 (61, C7H4O4-.), 108.0224 (26, C6H4O2-)		2
2`-Deoxyadenosine	positive	252,1077	0,8	C10H14N5O3+	252,1091	5,4	45,9	10eV: 252.1099 (1, C10H14N5O3+), 136.0618 (100, C4H10NO4+), 119.0351 (4, C4H7O4+)	Sigma-Aldrich	1
3-Carboxy-1 2 3 4-tetrahydro-beta-carboline	positive	217,0981	3,1	C12H13N2O2+	217,0972	-1	12,9	10eV: 217.0998 (53, C12H13N2O2+), 188.0699 (3, C11H10NO2+), 173.1075 (3, C11H13N2+), 171.0917 (5, C11H11N2+), 144.0811 (100, C10H10N+), 132.0798 (2, C9H10N+)		2
4MeOI3M GLS	negative	477,0651	3,4	C17H21N2O10S2-	477,0643	2,1	8,8	characteristic fragment at 96.96 (HO4S-) and 259.01 (C6H11O9S-)		2
4HO-I3CHO	negative	160,0405	4,9	C9H6NO2-	160,0404	1,7	5,1	20 eV: 160.0402 (53, C9H6NO2-), 158.0242 (35, C9H4NO2-), 132.0455 (100, C8H6NO-), 131.0379 (21, C8H5NO-.), 130.0302 (21, C8H4NO-), 114.0416 (1, C8H4N-), 104.0511 (4, C7H6N-), 102.0362 (1, C7H4N-)		2
4MeO-I3CHO	positive	176,0694	5,5	C10H10NO2+	176,0706	7,1	11	10eV: 176.0698 (100, C10H10NO2+), 174.0559 (4, C10H8NO2+), 161.0465 (54, C9H7NO2+.), 160.0385 (11, C9H6NO2+), 148.0744 (20, C9H10NO+), 146.0604 (3, C9H8NO+), 133.0516 (6, C8H7NO+.), 120.0792 (1, C8H10N+)		2
4MeO-I3MNH2	positive	160,0742	3,4	C10H10NO+	160,0757	9,4	16,6	10eV: 160.0755 (100, C10H10NO+), 148.0792 (1, C9H10NO+), 145.0499 (2, C9H7NO+.), 132.0806 (24, C9H10N+), 130.0647 (46, C9H8N+), 117.0571 (3, C8H7N+)		2
6-(Malonyl-GlcO)-I3CO2H	negative	380,0973	3,2	C17H18NO9-	380,0987	3,7	2,8	20eV: 380.0982 (53, C17H18NO9-), 320.1118 (6, C16H18NO6-), 176.0342 (100, C9H6NO3-), 132.0456 (9, C8H6NO-)		2
7-MeSO-Heptyl-CN	positive	188,1089	4,3	C9H18NOS+	188,1104	7,8	11,4	10 eV: 188.1091 (100, C9H18NOS+), 124.112 (12, C8H14N+)		2
7-MeSO-Heptyl-NH2	positive	178,1248	1	C8H20NOS+	178,126	7	3,5	10eV: 178.1255 (100, C8H20NOS+), 161.0988 (15, C8H17OS+), 160.1148 (8, C8H18NS+), 114.1248 (2, C7H16N+)		2
7-MeSO-Heptyl GLS	negative	478,0868	2,3	C15H28NO10S3-	478,0881	2,6	13,3	characteristic fragment at 96.96 (HO4S-)		2
8-MeS-Octyl-NH2	positive	176,1451	5,2	C9H22NS+	176,1467	9,5	21,9	10eV. 176.1461 (100, C9H22NS+), 159.1189 (56, C9H19S+)		2
8-MeSO-Octyl-CN 	positive	202,1247	5,3	C10H20NOS+	202,126	6,7	1,4	10eV: 202.1253 (100, C10H20NOS+), 138.1268 (11, C9H16N+), 121.0999 (1, C9H13+), 110.113 (0.1, C8H14+.)		2
8-MeSO-Octyl-CO2H	positive	221,1194	4,9	C10H21O3S+	221,1206	5,5	25,3	10eV: 221.1187 (1, C10H21O3S+), 203.1087 (100, C10H19O2S+), 175.1147 (4, C9H19OS+), 139.112 (1, C9H15O+), 137.093 (1, C9H13O+), 121.1014 (0.5, C9H13+)		2
8-MeSO-Octyl-CONH2	positive	220,1357	3,8	C10H22NO2S+	220,1366	5,8	3,6	10eV: 220.1366 (11, C10H22NO2S+), 203.1095 (100, C10H19O2S+), 175.115 (2, C9H19OS+), 139.107 (1, C9H15O+), 137.0947 (1, C9H13O+), 121.0975 (0.5, C9H13+)		2
8-MeSO-Octyl-NH2	positive	192,1403	2,2	C9H22NOS+	192,1417	7	3,6	10eV: 192.1411 (100, C9H22NOS+), 175.1153 (9, C9H19OS+), 174.1306 (6, C9H20NS+), 128.1429 (11, C8H18N+), 111.1153 (0.1, C8H15+)		2
8-MeS-Octyl GLS	negative	476,1095	5,5	C16H30NO9S3-	476,1088	-1,5	20,2	characteristic fragment at 96.96 (HO4S-)		2
8-MeSO-Octyl GLS	negative	492,104	3,1	C16H30NO10S3-	492,1037	-0,5	8	characteristic fragment at 96.96 (HO4S-)		2
9,12,13 Trihydroxy-10(E) 15(Z)-octadecadienoic acid	negative	327,216	6,9	C18H31O5-	327,2177	5,1	3,5	20eV: 327.218 (100, C18H31O5-), 309.2068 (3, C18H29O4-), 291.1941 (5, C18H27O3-), 239.1284 (7, C13H19O4-), 229.1421 (19, C12H21O4-), 221.1154 (3, C13H17O3-), 211.1333 (20, C12H19O3-), 171.1034 (6, C9H15O3-)		2
9,12,13 Trihydroxyoctadec-10-enoic acid	negative	329,23	7,4	C18H33O5-	329,2333	4,9	1,9	20eV: 329.2329 (100,C18H33O5-), 229.1451 (15, C12H21O4-), 211.1347 (19, C12H19O3-), 171.1017 (4, C9H15O3-)		2
9,10-Dihydrohydroxy-JA Sulfate	negative	307,09	3,6	C12H19O7S-	307,0857	4,4	3,6	20eV: 307.0853 (100, C12H19O7S-), 227.1275 (32, C12H19O4-), 96.9582 (6, HO4S-)		2
Adenosine	positive	268,1019	0,7	C10H14N5O4+	268,104	8,1	3,4	10eV: 268.1029 (100, C10H14N5O4+), 136.0611 (73, C5H6N5+)	Carl Roth	1
Azelaoyl IysoPC	negative	426,1899	3,8	C17H33NO9P-	426,1898	0	23,3	20eV: 426.1928 (60, C17H33NO9P-), 367.1153 (27, C14H24O9P-), 341.1063 (38, C12H22O9P-), 201.1136 (100, C10H17O4-)		2
Camalexin	positive	201,0469	6,6	C11H9N2S+	201,0481	6,2	11,6	35eV: 201 (43, C11H9N2S+), 173.0282 (90, C10H7NS+.), 160.0232 (47, C9H6NS+), 143.0581 (57, C9H7N2+), 142.0507 (100, C9H6N2+.), 130.0635 (34, C9H8N+), 116.0472 (40, C8H6N+)		3
Coniferin	positive	365,1195	2,9	C16H22NaO8+	365,1207	3,2	3,6	20 eV: 365.1202 (100, C16H22NaO8+), 202.0596 (8, C10H11NaO3+.), 185.0422 (8, C6H10NaO5+)		2
Coumaroylagmatine	positive	277,1638	3,3	C14H21N4O2+	277,1659	7,6	5,2	20eV: 277.165 (5, C14H21N4O2+), 260.1391 (4, C14H18N3O2+), 218.1177 (17, C13H16NO2+), 217.1321 (11, C13H17N2O+), 147.0429 (100, C9H7O2+), 119.0483 (3, C8H7O+)		2
DHCA	positive	247,0519	3,8	C12H11N2O2S+	247,0536	6,8	7,2	20eV: 247.0549 (8, C12H11N2O2S+), 201.0482 (100, C11H9N2S+), 188.0707 (9, C11H10NO2+), 143.06 (46, C9H7N2+)		2
Esculetin	negative	177,0196	3,3	C9H5O4-	177,0193	-1,7	7,7	20eV: 177.0181 (100, C9H5O4-), 149.0243 (12, C8H5O3-), 133.0283 (39, C8H5O2-), 121.0246 (3, C7H5O2-), 105.0344 (22, C7H5O-)	Roth	1
Esculin	negative	339,0703	2,8	C15H15O9-	339,0722	5,3	19,9	20eV: 339.072 (40, C15H15O9-), 177.021 (100, C9H5O4-)	Sigma-Aldrich	1
FA dimer	negative	387,1083	4	C20H19O8-	387,1085	0,5	23	20eV: 387.1097 (100, C20H19O8-), 339.0877 (80, C19H15O6-), 324.0644 (15, C18H12O6-.), 235.0626 (10, C12H11O5-), 220.0352 (14, C11H8O5-.), 151.0395 (15, C8H7O3-)		2
G(8-5)FA Sulfate	negative	451,0697	5,3	C20H19O10S-	451,0704	1,6	2,6	20eV: 451.0696 (100, C20H19O10S-), 371.1124 (2, C20H19O7-), 353.0977 (1, C20H17O6-), 341.1023 (2, C19H17O6-), 96.9616 (6, HO4S-)		2
G(8-5)G	negative	339,1239	5,7	C20H19O5-	339,1238	-0,3	11,2	20eV: 339.1236 (20, C20H19O5-), 324.0995 (100, C19H16O5-.), 309.0771 (70, C18H13O5-), 296.1023 (9, C18H16O4-.), 281.0811 (7, C17H13O4-)		2
G(8-O-4)Esculetin	negative	355,0825	6,2	C19H15O7-	355,0823	-0,5	29,6	10 eV: 355.0882 (100, C19H15O7-), 337.078 (31, C19H13O6-), 325.0733 (27, C18H13O6-), 176.0116 (47, C9H4O4-)		2
G(8-O-4)FA Sulfate	negative	469,081	3,9	C20H21O11S-	469,081	0	12,8	20eV: 469.0818 (77, C20H21O11S-), 389.1239 (16, C20H21O8-), 341.1002 (5, C19H17O6-), 193.0507 (7, C10H9O4-)		2
G(8-O-4)G	negative	375,1441	4,5	C20H23O7-	375,1449	2,3	11	10eV: 375.1463 (25, C20H23O7-), 327.1233 (100, C19H19O5-), 195.0665 (18, C10H11O4-), 165.0531 (4, C9H9O3-)		2
G(8-O-4)S(8-5)G	negative	583,2203	6,1	C31H35O11-	583,2185	-3,1	33,8	20eV: 583.2158 (97, C31H35O11-), 535.1977 (100, C30H31O9-), 505.2029 (24, C26H33O10-), 369.1299 (69, C21H21O6-), 357.1323 (55, C20H21O6-), 195.0662 (62, C10H11O4-)		2
H-Gly-Phe-OH	positive	223,1072	1,7	C11H15N2O3+	223,1077	2,3	19,6	"10eV: 223.10 (1, C11H15N2O3+); 120.0798 (100, C8H10N+), 103.0501 (1, C8H7+)"		2
H-Ile-Ile-OH	positive	245,1848	3,1	C12H25N2O3+	245,186	4,6	30,8	10eV: 245.1816 (62, C12H25N2O3+), 199.1769 (14, C11H23N2O+), 132.1032 (7, C6H14NO2+)		2
H-Ile-Leu-OH	positive	245,1814	3,3	C12H25N2O3+	245,186	18,6	2,6	10eV: 245.1 (1, C12H25N2O3+), 199.1787 (100, C11H23N2O+), 132.1 (50, C6H14NO2+)		2
H-Ile-Phe-OH	positive	279,1686	4	C15N23N2O3+	279,1703	4,8	11,8	10eV. 279.1707 (48, C15H23N2O3+), 233.1636 (5, C14H21N2O+), 166.087 (13, C9H12NO2+), 120.0779 (2, C8H10N+)		2
H-Leu-Ile-OH	positive	245,1844	3,4	C12H25N2O3+	245,186	6,6	7,9	10eV: 245.1 (1, C12H25N2O3+), 199.1753 (14, C11H23N2O+), 132.1026 (7, C6H14NO2+)		2
H-Leu-Leu-OH	positive	245,1853	3,6	C12H25N2O3+	245,186	2,9	2,2	10eV: 245.1849 (100, C12H25N2O3+), 199.1803 (17, C11H23N2O+), 132.1014 (6, C6H14NO2+)	Bachem	1
H-Leu-Pro-OH	positive	229,1535	2,6	C11H21N2O3+	229,1547	1,2	9,6	20eV: 229.1586 (5, C11H21N2O3+), 116.0692 (100, C5H10NO2+)		2
H-Leu-Tyr-OH	positive	295,1637	2,8	C15H23N2O4+	295,1652	5,2	13,2	10eV: 295.1603 (11, C15H23N2O4+), 277.1177 (100, C14H17N2O4+), 259.107 (5, C14H15N2O3+), 231.1118 (45, C13H15N2O2+), 182.0797 (4, C9H12NO3+)		2
H-Phe-Ile-OH	positive	279,169	3,8	C15H23N2O3+	279,1703	6,1	13,5	10 eV: 279.169 (100, C15H23N2O3+), 261.1567 (2, C15H21N2O2+), 233.164 (30, C14H21N2O+), 132.1 (4, C6H14NO2+), 120.0799 (44, C8H10N+)		2
H-Phe-Val-OH	positive	265,1532	3	C14H21N2O3+	265,1547	5,5	13,3	10 eV: 265.1532 (100, C14H21N2O3+), 219.1482 (28, C13H19N2O+), 120.08 (65, C8H10N+)		2
H-Tyr-Ile-OH	positive	295,1624	2,9	C15H23N2O4+	295,1652	9,8	49,4	10eV: 295.1643 (100, C15H23N2O4+), 277.119 (14, C14H17N2O4+), 249.158 (15, C14H21N2O2+), 231.1136 (7, C13H15N2O2+), 182.0803 (71, C9H12NO3+), 165.0531 (5, C9H9O3+), 136.0729 (3, C8H10NO+)		2
H-Tyr-Leu-OH	positive	295,1637	3,1	C15H23N2O4+	295,1652	5,3	15,1	10eV: 295.163 (100, C15H23N2O4+), 249.1594 (24, C14H21N2O2+), 136.0751 (67, C8H10NO+), 132.1028 (3, C6H14NO2+)		2
H-Val-Ile-OH	positive	231,1698	2,3	C11H23N2O3+	231,1703	2	18,7	10 eV: 231.1686 (100, C11H23N2O3+), 213.1553 (3, C11H21N2O2+), 185.1638 (26, C10H21N2O+), 132.1036 (3, C6H14NO2+)		2
H-Val-Leu-OH	positive	231,1682	2,7	C11H23N2O3+	231,1703	9	7,1	20eV: 231.17 (100, C11H23N2O3+), 186.09 (6, C10H21N2O+)  		2
H-Val-Phe-OH	positive	265,1536	3,3	C14H21N2O3+	265,1547	3,9	17,1	10eV: 265.1525 (100, C14H21N2O3+), 219.147 (11, C13H19N2O+), 166.0855 (84, C9H12NO2+), 120.0798 (7, C8H10N+)		2
Hexahomo-Met S-Oxide	positive	250,1454	2,7	C11H24NO3S+	250,1471	7,1	3,3	20 eV: 250.1 (0.1, C11H24NO3S+), 204.1403 (100, C10H22NOS+), 186.1299 (13, C10H20NS+), 140.1421 (60, C9H18N+)		2
I3COOGlc	negative	322,093	3,7	C15H16NO7-	322,0932	0,8	-	20eV: 322.0943 (51, C15H16NO7-), 160.0376 (69, C9H6NO2-)		2
I3M GLS 	negative	447,0532	2,6	C16H19N2O9S2-	447,0537	1,2	14,4	characteristic fragment at 96.96 (HO4S-)		2
I3MNH2	positive	130,0632	1,9	C9H8N+	130,0651	14,6	0,7	20eV: 130.0643 (100, C9H8N+), 128.0519 (6, C9H6N+), 103.0431 (11, C8H7+), 77.038 (2, C6H5+)	Sigma-Aldrich	1
Indole-3-carbaldehyde 	negative	144,0454	4,8	C9H6NO-	144,0455	0,4	4	20eV: 144.045 (100, C9H6NO-), 126.0331 (3, C9H4N-), 116.0503 (3, C8H6N-)	Sigma-Aldrich	1
Indole-3-carboxylic acid 	positive	162,0535	4,7	C9H8NO2+	162,055	8,8	4,6	10eV: 162.0548 (53, C9H8NO2+), 144.0442 (100, C9H6NO+), 118.0646 (76, C8H8N+)	Sigma-Aldrich	1
Kaempferol 3-O-Rha(1-2)Glc 7-O-Rha	negative	739,2088	3,8	C33H39O19-	739,2091	0,4	40,9	30eV: 739.21 (11, C33H39O19-), 593.1521 (100, C27H29O15-), 430.0879 (29.9, C21H18O10-.), 284.0278 (18.8, C15H8O6-.)		2
Lariciresinol	negative	329,1373	5,6	C19H21O5-	329,1394	6,6	14,8	10eV: 359.15 (19, C20H23O6-), 329.1427 (100, C19H21O5-)	Sigma-Aldrich	1
Lariciresinol Hex	negative	521,202	4,5	C26H33O11-	521,2028	1,6	5,7	20eV: 521.1946 (3, C26H33O11-), 359.147 (30, C20H23O6-), 329.1379 (C19H21O5-)		2
Pentahomo-Met S-Oxide	positive	236,1303	1,4	C10H22NO2S+	236,1315	5	10,6	10eV: 236.1312 (34, C10H22NO3S+), 190.1257 (100, C9H20NOS+), 172.1276 (1, C9H18NO2+), 126.1276 (1, C8H16N+)		2
Phe	positive	166,09	1,2	C9H12NO2+	166,0863	7,1	1,6	10 eV: 166.0853 (10, C9H12NO2+), 149.0596 (2, C9H9O2+), 131.0484 (4, C9H7O+), 120.0804 (100, C8H10N+), 107.0448 (0.5, C7H7O+), 103.056 (0.5, C8H7+)	Sigma-Aldrich	1
SAG	negative	299,0763	2,9	C13H15O8-	299,0772	3,3	6,1	10eV: 299.0759 (100, C13H15O8-), 137.0248 (91, C7H5O3-)		2
Scopoletin	positive	193,0486	4,4	C10H9O4+	193,0495	4,8	4,9	20 eV: 193.0491 (26, C10H9O4+), 178.0254 (100, C9H6O4+.), 150.0303 (19, C8H6O3+.), 137.0592 (14, C8H9O2+), 133.0274 (38, C8H5O2+), 122.0354 (10, C7H6O2+.)	Sigma-Aldrich	1
Scopoletin Hex-Pent	negative	485,1284	3,3	C21H26O13-	485,1301	3,3	4,8	20eV: 485.1278 (22, C21H25O13-), 191.0355 (100, C10H7O4-), 176.0099 (7, C9H4O4-.)		2
Scopolin	negative	399,0922	3,2	C17H19O11-	399,0933	2,7	4,3	20eV: 399.0981 (0.1), 357.0821 (7, C15H17O10-), 207.0526 (0.3, C7H11O7-), 191.0347 (100, C10H7O4-), 176.0116 (5, C9H4O4-.)	Phytolab	1
SinGlc	negative	385,1131	4,1	C17H21O10-	385,114	2,3	25,8	20eV: 385.0597 (43, C19H13O9-), 370.0385 (14, C18H10O9-.), 223.0073 (100, C6H7O9-), 207.9796 (30, C5H4O9-.)		2
Syringin	positive	395,1308	3,2	C17H24NaO9+	395,1313	1,2	8	10 eV: 395.1312 (100, C17H24NaO9+), 293.0488 (59, C15H10NaO5+), 193.049 (5, C10H9O4+)		2
Thymidine	negative	241,0815	1,2	C10H13N2O5-	241,083	6,2	59,7	10eV: 241.08 (100, C10H13N2O5-), 198.0839 (2, C9H12NO4-), 151.0512 (13, C7H7N2O2-), 125.0342 (3, C5H5N2O2-)	Sigma-Aldrich	1
Trp	positive	205,0953	2,4	C11H123N2O2+	205,0972	8,8	4,1	10eV: 205.0956 (1, C11H13N2O2+), 188.0699 (100, C11H10NO2+), 159.0913 (3, C10H11N2+), 132.0795 (1, C9H10N+)	Sigma-Aldrich	1
Tyr	positive	182,0794	0,6	C9H12NO3+	182,0812	9,7	7,7	10eV: 182.0807 (11, C9H12NO3+), 165.055 (78, C9H9O3+), 147.0437 (31, C9H7O2+), 136.0756 (100, C8H10NO+), 123.0433 (26, C7H7O2+), 119.0487 (12, C8H7O+)	Sigma-Aldrich	1
										
										
