Geneid	WT1	WT2	dFNR1	dFNR2
b0001	70	98	72	63
b0002	23421	33092	32156	20749
b0003	7538	10350	9596	6490
b0004	8263	11927	11042	7145
b0005	121	156	104	62
b0006	177	224	287	209
b0007	138	116	68	50
b0008	2964	3971	4211	2823
b0009	213	205	196	128
b0010	184	193	130	74
b0011	44	13	13	10
b0013	18	6	7	3
b0014	10758	14747	15432	10243
b0015	1343	1667	1549	1045
b0016	261	326	252	141
b4412	0	0	0	0
b0018	7	0	2	1
b4413	1	0	1	1
b0019	714	944	1093	704
b0020	212	260	180	152
b0021	55	48	29	23
b0022	12	7	5	6
b0023	1319	1549	1193	690
b0024	20	13	9	7
b0025	1055	1470	1114	725
b0026	10702	15035	11224	7401
b0027	581	710	613	363
b0028	479	539	523	348
b0029	635	791	824	508
b0030	70	62	65	42
b0031	1051	1469	3077	2068
b0032	2738	3540	2684	1830
b0033	6558	8270	7041	4762
b0034	436	555	112	81
b0035	161	164	37	33
b0036	48	10	9	7
b0037	98	75	53	43
b0038	90	98	49	41
b0039	162	161	113	86
b0040	68	20	14	12
b0041	38	8	5	5
b0042	61	14	11	19
b0043	55	14	8	19
b0044	27	8	2	1
b0045	66	9	12	3
b0046	79	106	85	70
b0047	331	304	303	219
b0048	168	168	173	106
b0049	327	346	374	211
b0050	194	276	248	172
b0051	704	916	910	532
b0052	619	720	693	437
b0053	2288	2843	2592	1683
b0054	3051	3842	3495	2194
b0055	352	413	275	202
b4659	97	108	106	58
b0058	122	124	133	92
b0059	718	766	900	606
b0060	249	252	230	146
b0061	55	15	9	11
b0062	132	66	63	40
b0063	125	19	28	26
b0064	129	138	168	98
b0065	116	106	133	97
b0066	161	133	135	100
b0067	394	369	386	236
b0068	418	558	535	370
b0069	248	253	195	100
b4577	2	0	0	0
b4662	0	0	0	0
b0070	224	260	163	96
b0071	2718	3581	2108	1387
b0072	6967	9444	5332	3815
b0073	6839	8958	4970	3296
b0074	6723	9047	5651	4161
b0075	19	35	14	9
b0076	36	24	28	24
b0077	2654	3341	2948	1777
b0078	784	910	774	467
b0080	1162	1362	1226	795
b0081	633	781	699	445
b0082	746	976	747	559
b0083	183	252	208	132
b0084	500	631	483	367
b0085	1252	1612	1340	890
b0086	770	982	841	569
b0087	678	885	774	526
b0088	1101	1421	1155	789
b0089	716	838	729	459
b0090	567	687	584	368
b0091	991	1183	1037	679
b0092	707	945	676	464
b0093	684	823	663	425
b0094	1667	2192	1785	1219
b0095	5800	7788	6428	4107
b0096	4714	5978	4974	3311
b0097	458	588	525	321
b0098	3009	4210	3934	2514
b0099	51	64	59	30
b0101	75	112	76	53
b0102	213	326	314	229
b0103	238	280	266	169
b0104	1272	1732	2165	1413
b0106	68	44	55	33
b0107	79	63	36	43
b0108	28	6	5	4
b0109	382	417	351	231
b0110	162	183	197	139
b0111	289	352	355	199
b0112	2809	3736	2468	1410
b0113	221	259	978	523
b0114	7420	11094	34221	22794
b0115	3687	5120	16299	10762
b0116	2678	3611	10921	6801
b0117	154	79	73	53
b0118	1797	2212	4439	2688
b0119	182	278	199	124
b0120	540	712	1040	605
b0121	762	979	1394	956
b0122	92	117	82	39
b0123	338	416	590	405
b0124	225	211	612	340
b0125	822	1034	871	548
b0126	652	833	1200	806
b0127	347	425	423	248
b0128	307	315	320	197
b0129	53	44	36	22
b0130	174	211	149	109
b0131	777	1125	896	608
b0132	156	153	128	68
b0133	1535	2092	2598	1536
b0134	1873	2456	2761	1755
b0135	28	5	5	8
b0136	11	7	1	2
b0137	14	7	7	2
b0138	16	8	3	3
b0139	78	29	18	8
b0140	17	3	6	2
b0141	11	4	2	0
b0142	99	134	75	45
b0143	2016	2454	2087	1375
b0144	90	87	83	56
b0145	1427	1634	1586	1088
b0146	292	337	400	266
b0147	95	79	96	45
b0148	516	629	535	325
b0149	1046	1267	1085	774
b0150	232	246	198	123
b0151	79	40	48	33
b0152	53	42	36	23
b0153	196	133	107	104
b0154	1076	1364	1188	861
b0155	382	452	353	248
b0156	429	631	357	207
b0157	89	91	56	41
b0158	110	124	112	98
b0159	1031	1349	1244	786
b0160	203	239	209	157
b0161	1518	1904	2355	1326
b0162	119	82	92	57
b0163	280	375	370	278
b0164	62	34	27	21
b0166	3363	4430	5674	3879
b0167	809	979	902	627
b0168	695	930	739	482
b4414	1332	1663	1387	852
b0169	7982	10452	9400	5651
b0170	5145	6564	6352	4059
b0171	1544	2139	1933	1230
b0172	2096	2582	2297	1606
b0173	328	384	361	199
b0174	874	1117	941	569
b0175	664	848	727	394
b0176	1333	1603	1412	938
b0177	5562	6695	5866	3763
b0178	3151	4069	3340	2199
b0179	3772	4938	4116	2726
b0180	960	1255	977	705
b0181	1863	2301	1966	1248
b0182	586	727	686	420
b0183	190	167	171	128
b0184	1083	1288	1224	849
b0185	1729	2045	1994	1271
b0186	378	394	532	330
b0187	104	107	104	94
b0188	345	354	343	254
b0189	108	149	131	83
b4406	308	410	367	247
b0190	184	215	180	128
b0191	93	113	115	73
b0192	207	228	261	147
b0193	55	33	26	24
b0194	4021	5332	4541	2997
b0195	146	198	181	101
b0196	267	297	288	209
b0197	4950	6183	3558	2261
b0198	1502	2024	1043	620
b0199	2195	3091	1474	894
b0200	363	439	436	274
b0201	324547	300111	402231	205659
b0202	154	180	111	63
b0203	28	42	22	12
b0204	2737754	3135676	2949116	1779186
b0205	600	866	532	407
b0206	14	35	10	8
b0207	52	79	118	74
b0208	134	143	102	85
b0209	648	857	784	512
b0210	68	78	51	26
b0211	1818	1866	1664	1103
b0212	155	210	139	96
b0213	126	173	129	127
b0214	69	98	94	68
b0215	363	527	463	302
b0216	21	39	24	6
b0217	24	7	6	3
b4586	1	0	0	1
b0218	9	0	0	1
b4503	24	15	23	6
b0219	287	331	341	188
b0220	946	1319	1696	1289
b0221	169	88	101	80
b0222	782	1034	935	568
b0223	469	543	462	286
b0224	705	909	754	454
b0225	47	52	44	18
b0226	104	131	157	102
b0227	47	16	19	21
b0228	48	42	32	25
b0229	140	43	39	46
b0230	33	16	19	13
b0231	125	109	87	60
b0232	18	27	15	9
b0233	13	8	10	4
b0234	12	9	5	9
b0235	13	0	5	0
b0236	41	26	26	23
b0237	2683	3471	3467	2129
b0238	719	877	775	466
b0239	438	491	555	343
b0240	106	120	142	100
b0241	45	21	16	7
b0242	1835	2354	1614	1050
b0243	2083	2689	1918	1278
b0244	23	22	12	4
b4626	0	3	0	4
b0245	29	18	8	6
b0246	29	17	13	5
b4504	15	5	4	2
b0247	36	19	16	4
b0248	105	108	84	64
b0249	55	38	25	23
b0250	88	89	60	36
b0251	28	13	23	9
b4627	10	2	6	6
b4628	12	5	2	1
b0252	76	46	24	23
b0253	99	75	68	49
b0254	70	44	52	26
b4587	90	99	67	42
b0256	112	148	115	78
b4690	33	32	18	16
b0258	154	162	136	90
b0259	386	482	432	286
b0260	274	295	180	121
b0261	201	233	172	99
b0262	72	38	24	22
b0263	20	12	9	2
b0264	38	40	25	17
b0265	16	21	18	6
b4708	29	36	27	19
b4505	37	58	32	28
b0266	79	79	98	52
b0267	73	7	11	13
b0268	68	15	17	19
b0269	196	44	52	59
b0270	138	39	45	37
b0271	177	95	115	79
b0272	231	295	286	196
b0273	1957	2373	3602	2302
b4688	23	20	23	12
b0274	45	44	37	23
b0275	16	22	9	7
b0276	68	58	33	30
b0277	34	36	26	11
b0278	8	8	7	3
b0279	16	4	6	1
b0280	202	194	192	110
b0281	262	353	260	191
b4629	3	1	2	3
b4694	17	12	8	6
b4695	0	0	0	0
b0283	76	32	39	32
b0284	175	74	155	89
b0285	74	35	32	32
b0286	45	13	45	23
b0287	3298	4477	2277	1402
b0288	99	114	66	30
b0289	55	59	33	28
b0290	118	93	67	48
b0291	129	68	53	44
b0292	37	17	11	5
b0293	68	55	31	24
b0294	18	13	3	1
b0295	4	6	1	4
b4506	3	4	1	1
b0296	6	7	1	4
b4671	4	0	0	2
b4630	4	0	1	0
b0297	23	2	4	3
b0298	14	21	27	12
b0299	81	56	52	29
b0300	38	23	21	16
b4631	3	1	0	1
b0301	12	2	2	4
b0303	3	5	3	2
b0304	91	80	160	112
b0305	37	31	19	6
b0306	34	30	40	22
b0307	134	131	136	83
b0308	88	77	83	61
b0310	8	1	0	1
b0311	118	52	92	60
b0312	106	80	134	111
b0313	42	40	49	43
b0314	123	79	97	54
b0315	87	73	42	35
b0316	71	49	37	26
b0317	20	15	9	2
b0318	40	35	39	15
b0319	24	7	7	5
b0320	87	29	24	16
b0321	122	53	54	53
b0323	54	19	19	13
b0324	209	218	212	145
b0325	808	1035	1653	1146
b0326	13	0	2	3
b0327	22	10	12	6
b0328	35	8	15	13
b0329	275	348	364	232
b0330	67	13	26	20
b0331	60	6	7	11
b0333	61	10	11	11
b0334	72	7	5	9
b0335	153	43	37	35
b0336	2625	3226	2362	1371
b0337	2804	3450	2825	1727
b0338	92	54	52	38
b0339	74	36	25	16
b0340	34	34	25	20
b0341	95	40	25	20
b0342	37	14	9	6
b0343	43	12	9	8
b0344	169	62	62	44
b0345	233	266	239	171
b0346	58	14	66	38
b0347	110	11	5	7
b0348	38	2	3	7
b0349	39	16	10	10
b0350	48	18	8	8
b0351	45	20	17	17
b0352	76	40	34	28
b0353	97	36	33	36
b0354	319	374	295	200
b0355	105	95	78	58
b0356	285	303	325	172
b0357	70	98	112	60
b0358	42	13	16	14
b4579	27	19	8	10
b0360	54	65	63	35
b0361	132	119	87	74
b0363	53	21	14	13
b0364	12	1	1	3
b0365	51	21	47	42
b0366	36	38	41	32
b0367	56	24	20	24
b0368	52	56	47	25
b0369	807	927	1242	795
b4580	201	188	159	96
b0372	91	69	63	41
b0373	24	41	29	15
b0375	34	19	10	10
b0376	243	256	228	185
b0377	119	152	107	63
b0378	205	216	201	164
b0379	26	20	40	27
b0380	33	44	34	28
b0381	788	992	1056	689
b0382	167	213	316	248
b0383	118	113	132	73
b0384	75	76	87	61
b0385	88	68	76	50
b0386	396	412	572	407
b0387	127	128	92	59
b0388	599	702	401	261
b0389	74	107	70	49
b0390	114	115	118	70
b0391	155	156	118	35
b0392	40	45	34	26
b0393	367	517	527	344
b0394	481	541	482	336
b0396	112	80	106	74
b0397	380	369	347	226
b0398	207	278	204	157
b0399	145	122	134	83
b0400	129	105	88	60
b0401	852	1154	1149	660
b0402	376	467	425	245
b0403	321	306	330	239
b0404	87	96	112	75
b0405	236	257	196	123
b0406	963	1134	883	536
b0407	1038	1375	1086	663
b0408	2908	3840	2756	1663
b0409	1325	1601	1242	757
b0410	93	76	60	43
b0411	1264	1501	1335	721
b0412	32	38	41	32
b0413	322	431	414	269
b0414	685	917	933	511
b0415	786	1007	869	575
b0416	731	802	634	426
b0417	352	369	368	253
b0418	256	288	247	157
b0419	501	565	768	504
b0420	910	1083	897	562
b0421	473	576	511	346
b0422	192	246	191	143
b0423	564	749	616	369
b0424	225	267	219	153
b0425	300	346	299	222
b0426	1405	1982	1758	1364
b0427	178	160	134	90
b0428	146	142	1150	585
b0429	41	66	483	268
b0430	52	63	587	369
b0431	210	228	2762	1562
b0432	85	168	1542	818
b0433	237	243	181	107
b0434	474	510	440	276
b0435	317	318	372	229
b0436	6385	7948	6428	4365
b0437	1381	2018	1622	1053
b0438	3699	4802	4519	3010
b0439	3934	5151	4834	3113
b0440	2678	3267	1834	1196
b0441	2367	2966	2315	1415
b0442	32	34	8	15
b0443	34	25	20	9
b0444	263	304	268	184
b0445	128	104	62	53
b0446	98	89	87	47
b0447	66	69	49	23
b0448	201	156	132	79
b0449	175	138	118	93
b0450	18	11	86	40
b0451	216	151	472	262
b0452	190	201	252	154
b0453	196	256	583	369
b0454	96	107	67	65
b0455	24	8	3	2
b0456	50	28	58	43
b0457	142	118	115	70
b0458	41	28	63	33
b0459	65	82	92	68
b0460	75	103	145	101
b0461	82	102	162	90
b0462	3464	3938	3534	2257
b0463	1299	1585	1319	894
b0464	80	90	80	59
b0465	840	1051	842	554
b0466	38	47	42	19
b0467	233	224	214	139
b0468	82	91	75	45
b0469	623	730	459	301
b0470	967	1062	854	614
b0471	882	1167	938	692
b0472	654	880	753	505
b0473	2038	2827	3203	2173
b0474	2991	3943	2639	1733
b0475	141	176	131	99
b0476	51	33	34	32
b0477	405	525	389	256
b0478	567	481	427	272
b0479	114	86	105	66
b0480	922	1159	969	655
b0481	188	267	185	122
b4585	14	22	8	7
b0482	119	132	116	77
b0483	156	213	156	131
b0484	1701	2473	1787	1397
b0485	2289	3776	3721	2624
b0486	1454	2233	2052	1520
b0487	427	568	511	344
b0488	297	311	309	203
b0489	251	302	360	228
b0490	138	150	132	87
b0491	99	150	131	78
b0492	798	1073	1159	716
b0493	209	266	222	125
b0494	262	245	197	122
b0495	188	219	175	115
b0496	387	345	292	174
b0497	422	235	125	144
b0498	35	31	19	15
b0499	26	20	9	9
b0501	17	4	0	3
b4632	14	10	12	6
b0502	46	44	45	29
b0503	177	182	101	74
b0504	34	19	19	8
b0505	46	46	22	25
b0506	834	1166	1003	647
b0507	100	39	44	30
b0508	28	11	10	1
b0509	28	5	11	8
b0511	38	7	3	4
b0512	69	20	26	19
b0513	65	17	22	17
b0514	103	69	65	53
b0515	84	75	73	41
b0516	83	63	54	23
b0517	34	12	6	5
b0518	79	6	10	15
b4572	100	23	21	22
b0520	44	11	11	12
b0521	91	47	39	36
b0522	1704	2158	1681	1168
b0523	1058	1443	1112	769
b0524	213	222	200	122
b0525	1766	2756	2314	1467
b0526	1163	1484	1207	777
b0527	55	40	35	22
b0528	66	51	31	23
b0529	1172	1517	1447	963
b0530	12	6	14	7
b0531	23	3	2	0
b0532	107	33	13	9
b0533	33	4	2	0
b0534	6	1	0	1
b0535	9	1	1	2
b0536	21	22	13	9
b0537	187	201	159	85
b4633	0	1	1	0
b0539	18	8	5	3
b4508	15	0	1	3
b0542	48	69	26	21
b0540	24	29	26	18
b0541	78	56	57	38
b0543	30	38	27	13
b0544	21	6	4	1
b0545	14	24	25	16
b0546	47	53	63	38
b4588	1	0	0	1
b0547	7	4	2	1
b0548	3	0	0	1
b0549	9	0	0	1
b0550	12	2	1	1
b4509	5	0	1	0
b0551	13	4	1	2
b0553	3194	3936	3444	2245
b0552	395	509	436	283
b0554	16	11	6	9
b0555	34	25	17	9
b0556	96	106	37	26
b4510	0	0	0	0
b0557	443	611	202	127
b0558	9	9	3	2
b0559	57	64	25	12
b4589	24	27	5	4
b0560	24	10	6	8
b4634	7	2	3	0
b0561	11	5	3	1
b0562	41	31	12	11
b0563	6	3	2	3
b0564	251	276	131	75
b0565	9470	14509	8004	5200
b4635	4	4	1	1
b0566	36	19	14	13
b0567	60	45	29	29
b0568	261	251	220	159
b0569	146	105	80	59
b0570	166	91	105	76
b0571	154	197	143	94
b0572	56	96	34	14
b0573	17	36	15	8
b0574	83	89	18	21
b0575	239	135	59	52
b0576	337	370	285	185
b0577	338	331	295	173
b0578	884	976	1112	666
b0579	45	35	54	28
b0580	19	10	25	9
b0581	137	130	225	141
b4700	1	2	0	0
b4415	5	8	8	4
b0582	233	291	269	192
b0583	26	13	9	3
b0584	146	92	80	46
b0585	57	10	25	10
b4511	7	2	1	1
b0586	260	128	99	78
b0587	32	5	5	3
b0588	38	13	9	1
b0589	69	19	15	9
b0590	66	9	14	12
b0591	63	9	8	8
b0592	45	23	8	7
b0593	83	7	32	12
b0594	75	20	36	19
b0595	48	32	27	11
b0596	62	43	37	25
b0597	36	27	18	9
b0598	285	194	459	311
b4512	46	41	38	56
b0599	435	453	359	247
b0600	316	320	203	170
b0601	82	76	49	34
b0602	38	20	10	12
b0603	14	6	3	1
b0604	124	158	146	87
b0605	5445	7344	7460	5425
b0606	2194	3365	2839	1889
b0607	576	664	538	371
b0608	85	95	206	124
b0610	118	141	146	113
b0611	234	266	273	171
b0612	57	25	21	18
b0613	31	9	11	12
b0614	24	15	3	4
b0615	87	6	6	10
b0616	34	8	7	14
b0617	15	3	4	3
b0618	50	11	11	3
b0619	163	156	123	78
b0620	102	149	59	33
b0621	566	642	35	29
b0622	65	59	52	32
b0623	3090	3620	2715	1569
b0624	109	142	100	66
b4581	166	175	171	109
b0627	481	631	463	319
b0628	819	1159	1736	1003
b0629	46	40	40	21
b0630	247	342	283	187
b0631	257	276	307	195
b0632	912	1189	1107	693
b0633	851	1114	945	644
b0634	477	600	512	335
b0635	350	406	304	224
b0636	216	284	219	130
b0637	348	478	388	237
b0638	82	68	59	39
b0639	191	239	191	144
b0640	350	468	455	287
b0641	755	973	792	524
b0642	4877	6487	5302	3589
b0643	351	491	581	398
b0644	59	61	77	44
b0645	16	1	1	1
b0646	40	21	17	13
b0647	10	5	4	4
b0648	20	5	5	1
b0649	84	51	38	26
b0650	62	42	22	27
b0651	111	138	114	65
b0652	102	121	172	100
b0653	87	67	139	78
b0654	81	66	167	95
b0655	340	460	1026	606
b0656	393	468	421	292
b0657	566	603	513	344
b0658	1322	2012	1585	981
b0659	363	560	489	314
b0660	1110	1562	1523	979
b0661	1090	1284	1109	742
b0662	851	1006	1059	747
b0664	9	3	6	1
b0665	65	130	100	42
b0666	74	103	84	39
b0668	145	189	147	86
b0670	198	291	214	115
b0672	272	352	236	123
b0673	713	1007	504	369
b0674	1608	2292	2209	1408
b0675	610	740	616	403
b0676	532	739	546	380
b0677	510	604	481	315
b0678	280	351	404	241
b0679	456	509	404	266
b0680	2843	3694	3113	1827
b0681	55	9	20	9
b0682	16	11	14	7
b0683	475	658	601	368
b4637	63	94	108	57
b0684	747	1111	1066	783
b0685	87	96	92	34
b0686	170	191	212	114
b0687	783	1083	971	618
b0688	2509	3320	2841	1825
b0689	23	10	10	4
b0691	14	5	4	1
b4636	6	0	0	2
b0692	104	87	81	51
b0693	82	43	31	18
b4590	2	0	0	0
b0694	66	51	42	30
b0695	460	443	384	294
b0696	52	47	52	37
b0697	157	72	80	53
b0698	84	18	16	17
b4513	3	0	1	0
b0699	355	388	261	191
b0700	420	295	186	116
b0702	9	3	3	3
b0703	98	35	36	17
b0704	13	22	12	9
b4514	4	1	3	3
b0705	29	5	7	0
b0706	15	6	3	6
b0707	79	67	108	63
b0708	208	177	212	120
b0709	309	402	337	223
b0710	1283	1641	1651	1189
b0711	893	1183	1150	946
b0712	990	1257	1293	834
b0713	450	555	573	364
b0714	143	182	105	81
b0715	165	136	56	50
b0716	44	35	21	24
b0717	13	9	9	6
b0718	107	12	13	11
b0719	12	2	2	1
b0720	1168	1572	4213	2707
b0721	16	24	108	58
b0722	29	29	135	68
b0723	176	169	788	454
b0724	62	78	272	163
b0726	1328	1594	2185	1446
b0727	839	1073	1381	921
b0728	654	748	1468	991
b0729	275	341	733	424
b0730	67	91	63	42
b0731	80	15	16	15
b0732	182	178	141	96
b0733	4151	5723	46914	30157
b0734	2943	4209	33569	21178
b4515	68	149	451	267
b0735	108	163	542	360
b0736	391	519	417	264
b0737	490	684	622	360
b0738	219	292	234	179
b0739	756	1091	876	576
b0740	4522	6226	6072	4111
b0741	4266	5638	4745	3076
b0742	1397	1955	1666	1153
b0743	4480	6019	3767	2406
b0744	470	656	488	244
b0745	814	1178	737	494
b0746	311	423	226	147
b0747	166	252	150	79
b0748	303	395	246	149
b0749	8	13	4	0
b0750	1868	3088	3546	2366
b0751	1172	1865	2163	1390
b0752	465	752	692	522
b0753	36	26	183	140
b0754	5174	7310	5242	3244
b0755	1130	1422	6233	3820
b0756	1014	1361	1256	791
b0757	458	472	471	315
b0758	170	185	235	157
b0759	312	335	455	302
b0760	359	407	491	333
b0761	174	187	175	98
b0762	59	55	43	28
b0763	175	190	116	83
b0764	100	134	85	59
b0765	250	297	255	131
b0766	279	361	290	225
b0767	1236	1669	2100	1329
b0768	65	51	31	22
b0769	20	0	0	2
b0770	63	4	1	3
b0771	113	92	77	34
b0772	1400	1847	1727	1113
b0773	216	281	323	287
b0774	295	307	198	125
b0775	461	561	421	336
b0776	373	464	325	206
b0777	196	224	154	123
b0778	147	166	115	68
b0779	908	1161	1195	737
b0780	254	294	211	153
b0781	453	600	280	178
b0782	617	844	486	292
b0783	361	605	314	234
b0784	117	158	112	70
b0785	227	318	190	128
b0786	571	698	777	509
b0787	30	14	16	11
b0788	83	49	69	46
b0789	166	176	243	153
b0790	144	143	222	160
b0791	127	69	76	61
b0792	123	90	93	63
b0793	120	95	103	60
b0794	343	348	374	239
b0795	345	396	360	229
b0796	134	139	122	80
b0797	275	305	253	149
b0798	28	34	21	18
b0799	225	170	186	102
b0800	559	726	858	568
b0801	1030	1357	2009	1330
b0802	39	52	110	76
b0803	30	22	25	20
b0804	63	48	66	29
b0805	140	64	59	44
b0806	22	17	36	14
b0807	275	349	290	176
b0808	191	141	168	105
b0809	445	530	915	636
b0810	418	528	899	664
b0811	712	849	1849	1228
b0812	2491	3470	5007	3216
b0813	81	55	44	35
b0814	4628	6471	5916	3755
b0815	127	107	91	56
b4705	14	35	43	24
b0817	184	230	281	173
b0818	83	84	90	48
b0819	1088	1327	1189	935
b0820	1047	1368	1049	686
b0821	109	76	91	53
b0822	109	134	139	79
b0823	146	82	45	44
b0824	46	28	14	12
b0825	108	112	113	62
b0826	254	318	326	166
b0827	553	637	662	399
b0828	1981	2718	2134	1440
b0829	1731	2246	1892	1293
b0830	1055	1389	1247	769
b0831	399	429	325	222
b0832	290	307	274	190
b0833	191	265	176	118
b0834	85	108	58	46
b0835	407	476	415	274
b0836	1171	1724	137	81
b0837	133	125	151	83
b0838	550	621	767	452
b0839	717	1047	1003	628
b0840	215	280	221	140
b0841	237	263	222	145
b0842	169	135	129	106
b0843	38	65	26	18
b0844	147	156	140	90
b0845	170	141	161	100
b0846	42	22	33	14
b4417	8	7	4	0
b0847	397	508	378	248
b0848	112	170	36	21
b0849	65	75	34	29
b0850	68	86	70	47
b0851	224	305	293	186
b0852	280	272	240	166
b0853	198	254	229	126
b0854	301	352	730	432
b0855	217	215	414	232
b0856	105	68	133	80
b0857	98	77	124	97
b0858	57	76	58	55
b0859	189	189	157	103
b0860	1155	1648	2009	1260
b0861	395	518	558	357
b0862	617	749	932	575
b0863	1040	1477	1560	1095
b0864	820	1094	1340	850
b0865	379	482	531	340
b0866	267	342	314	209
b0867	358	430	391	253
b0868	322	372	394	243
b0869	437	522	525	327
b0870	891	970	981	647
b0871	862	1053	1575	1110
b0872	243	281	17	28
b0873	209	213	23	22
b0874	152	177	153	70
b0875	85	95	43	19
b0876	388	460	250	158
b0877	1201	1833	799	511
b0878	307	374	328	237
b0879	480	544	502	330
b0880	853	928	1052	761
